Players,TOI(sec),TOI(min),OZst%,SOO,SOOΔ,SOT,XGA,XGF%,XGF
"#40 Joel Armia, #71 Jake Evans, #45 Alexandre Carrier, #14 Nick Suzuki, #21 Kaiden Guhle",371.6333333333341,"6:12",0.3,40.89294893467888,-23.30344920285305,17.589499731825835,2.218883215246006,0.2701786749390793,0.8214269799388061
"#8 Mike Matheson, #45 Alexandre Carrier, #92 Patrik Laine, #15 Alex Newhook, #91 Oliver Kapanen",368.6666666666664,"6:09",0.2,23.813414469731303,0.4271464458723981,24.240560915603705,2.440347360315689,0.224276816228006,0.7055523773321843
"#92 Patrik Laine, #77 Kirby Dach, #15 Alex Newhook, #72 Arber Xhekaj, #21 Kaiden Guhle",367.8666666666669,"6:08",0,24.701636679722544,-5.232111431306392,19.469525248416158,0.916040679622183,0.3412758954037169,0.47458807258296565
"#58 David Savard, #40 Joel Armia, #77 Kirby Dach, #15 Alex Newhook, #72 Arber Xhekaj",363.6999999999999,"6:04",0,28.38752163841965,-8.699481500493874,19.68804013792577,2.2463924734186667,0,0
"#11 Brendan Gallagher, #8 Mike Matheson, #17 Josh Anderson, #71 Jake Evans, #47 Jayden Struble",363.2333333333331,"6:03",0.1,23.179479198105323,4.8589689871285,28.038448185233815,0.5658896956338113,0.8211116701525273,2.59747873715502
"#8 Mike Matheson, #14 Nick Suzuki, #20 Justin Barron, #13 Cole Caufield, #77 Kirby Dach",355.3999999999994,"5:55",0,23.83794200472961,4.4247317907508945,28.262673795480506,1.6813319193206642,0.34302817012842346,0.8778827119205679
"#58 David Savard, #8 Mike Matheson, #40 Joel Armia, #71 Jake Evans, #14 Nick Suzuki",352.333333333334,"5:52",0,42.73432246021029,-36.53510172714098,6.199220733069303,1.329163595057789,0,0
"#8 Mike Matheson, #14 Nick Suzuki, #13 Cole Caufield, #77 Kirby Dach, #20 Juraj Slafkovsky, #48 Lane Hutson",352.133333333333,"5:52",1,4.049306599846776,66.85958848239724,70.90889508224402,0,1,1.7621472921534198
"#11 Brendan Gallagher, #8 Mike Matheson, #71 Jake Evans, #28 Christian Dvorak, #45 Alexandre Carrier",349.5333333333342,"5:50",0.25,24.586306172120487,1.6884465802835928,26.27475275240408,0,1,1.6194578341360943
"#45 Alexandre Carrier, #14 Nick Suzuki, #13 Cole Caufield, #72 Arber Xhekaj, #20 Juraj Slafkovsky",347.9666666666663,"5:48",0,24.66321505844754,0.009309814917148605,24.672524873364686,2.553214606770911,0.07363327336898655,0.2029450580481999
"#58 David Savard, #17 Josh Anderson, #77 Kirby Dach, #15 Alex Newhook, #72 Arber Xhekaj",347.566666666667,"5:48",0.2,18.274114032331966,6.990918476640376,25.265032508972343,2.326312451237076,0.3427006963877294,1.2128856560065109
"#14 Nick Suzuki, #13 Cole Caufield, #47 Jayden Struble, #72 Arber Xhekaj, #20 Juraj Slafkovsky",346.5333333333334,"5:47",0,20.636145281568822,1.3983114829948868,22.034456764563718,0.35474937372970294,0.6193003748253341,0.5770859900874877
"#11 Brendan Gallagher, #8 Mike Matheson, #17 Josh Anderson, #71 Jake Evans, #21 Kaiden Guhle",345.7666666666654,"5:46",0.2727272727272727,23.713348241342374,-1.554953372018188,22.158394869324194,1.661796029055583,0.17751112135135874,0.35865199424891825
"#8 Mike Matheson, #28 Christian Dvorak, #20 Justin Barron, #51 Emil Heineman, #91 Oliver Kapanen",342.6666666666676,"5:43",0.25,25.05470588403168,-7.649292153675915,17.405413730355765,0.06521778173947594,0.8116331397297669,0.28100968972718127
"#17 Josh Anderson, #45 Alexandre Carrier, #77 Kirby Dach, #15 Alex Newhook, #47 Jayden Struble",341.7000000000007,"5:42",0.42857142857142855,21.02420894415605,2.5631053641065575,23.587314308262613,1.8203636309208806,0.19801634054543177,0.4494627046417616
"#8 Mike Matheson, #40 Joel Armia, #17 Josh Anderson, #71 Jake Evans, #45 Alexandre Carrier",338.29999999999967,"5:38",0.4,22.603772676902253,0.26694937079974773,22.87072204770201,0.7844122246176479,0.5277076186373971,0.8764492577432432
"#17 Josh Anderson, #45 Alexandre Carrier, #77 Kirby Dach, #15 Alex Newhook, #48 Lane Hutson",337.4999999999997,"5:37",0.25,21.423405444297988,4.711483781431875,26.134889225729857,1.0420587569889106,0.08804012748450395,0.10059980551401784
"#17 Josh Anderson, #77 Kirby Dach, #15 Alex Newhook, #24 Logan Mailloux, #48 Lane Hutson",337.4333333333334,"5:37",0.5555555555555556,19.147838321401597,12.913516668310066,32.06135498971166,0.2429071854486079,0.9394473600553062,3.768597278608924
"#40 Joel Armia, #20 Justin Barron, #77 Kirby Dach, #15 Alex Newhook, #72 Arber Xhekaj",332.0666666666663,"5:32",0.5714285714285714,42.680062521928654,-20.462090442820973,22.217972079107692,1.4184444739908306,0.6677980287425237,2.85138110417063
"#58 David Savard, #8 Mike Matheson, #40 Joel Armia, #71 Jake Evans, #51 Emil Heineman",331.200000000001,"5:31",0,24.767019980086932,-4.610932940672347,20.15608703941458,0.5920123902783859,0.23137076499167558,0.17820602363866253
"#11 Brendan Gallagher, #58 David Savard, #15 Alex Newhook, #72 Arber Xhekaj, #89 Joshua Roy",328.0000000000004,"5:28",1,23.824960083670994,-5.6253080461683105,18.199652037502684,1.6884780784205673,0,0
"#8 Mike Matheson, #40 Joel Armia, #71 Jake Evans, #28 Christian Dvorak, #45 Alexandre Carrier",323.6666666666656,"5:24",0,33.08025590352202,-10.563363432143294,22.516892471378725,0.15929463932369375,0,0
"#40 Joel Armia, #71 Jake Evans, #72 Arber Xhekaj, #51 Emil Heineman, #48 Lane Hutson",318.4666666666663,"5:18",0,22.559392174147305,0.46237822964462794,23.021770403791933,0.07139923310685994,0.7873813320571809,0.26440962976336463
"#11 Brendan Gallagher, #17 Josh Anderson, #28 Christian Dvorak, #45 Alexandre Carrier, #48 Lane Hutson",318.2666666666656,"5:18",0.75,23.701976006431558,3.1695920561470565,26.87156806257861,0,1,2.4839847463826565
"#14 Nick Suzuki, #13 Cole Caufield, #15 Alex Newhook, #72 Arber Xhekaj, #48 Lane Hutson",312.7333333333339,"5:13",0.6,24.2034216229751,0.4723712942976162,24.67579291727272,2.3461025525094867,0.2344863266846546,0.7186402917937451
"#58 David Savard, #40 Joel Armia, #71 Jake Evans, #47 Jayden Struble, #51 Emil Heineman",308.599999999999,"5:09",0.25,23.736853650190277,-3.673508733020519,20.063344917169754,0.15885265554921368,0.7716305246235069,0.5367423020839245
"#40 Joel Armia, #77 Kirby Dach, #15 Alex Newhook, #21 Kaiden Guhle, #48 Lane Hutson",308.5333333333336,"5:09",0.16666666666666666,33.96890056692464,-16.15475836236813,17.81414220455651,0.0058672629444084705,0,0
"#8 Mike Matheson, #40 Joel Armia, #71 Jake Evans, #55 Michael Pezzetta, #48 Lane Hutson",300.9999999999994,"5:01",0,23.486588865077703,-2.0807497146739564,21.405839150403754,1.405713160172652,0.4172235239818773,1.0063834463639136
"#11 Brendan Gallagher, #17 Josh Anderson, #28 Christian Dvorak, #45 Alexandre Carrier, #72 Arber Xhekaj",300.7999999999996,"5:01",0,24.173562997393063,-2.936691586722354,21.236871410670716,0.523326145683198,0.7247495585484395,1.3779465386525134
"#11 Brendan Gallagher, #17 Josh Anderson, #71 Jake Evans, #72 Arber Xhekaj, #24 Logan Mailloux",300.5333333333336,"5:01",0.25,21.04548536979228,2.3609332990398433,23.406418668832128,0.2788992397430967,0.7816392783651598,0.9983416378974058
"#28 Christian Dvorak, #20 Justin Barron, #72 Arber Xhekaj, #51 Emil Heineman, #91 Oliver Kapanen",300.0000000000007,"5:00",0.3333333333333333,17.41068093116088,-2.3626780425565284,15.048002888604355,0.03250477556139223,0,0
